3.24159, 185.73, 195.124 ,  -3690.21
3.79835, 217.629, 13713.5 ,  -5.08795e+06
4.61535, 264.44, 140.284 ,  1965
3.78421, 216.819, 4904.97 ,  1.03521e+06
3.90327, 223.641, 10422.5 ,  -3.09648e+06
4.20151, 240.729, 39.3538 ,  -64.19
4.42206, 253.365, 43.1973 ,  109.169
4.4272, 253.66, 43.7749 ,  115.324
4.51831, 258.88, 61.3068 ,  323.28
4.32995, 248.088, 42.8438 ,  70.6998
4.28441, 245.478, 40.6935 ,  -28.2471
4.31613, 247.296, 41.9639 ,  56.814
4.29751, 246.229, 41.07 ,  39.3958
4.29751, 246.229, 41.07 ,  39.3958
